prov_name,city_name,date,cum_confirmed,cum_cured,cum_dead
江西省,吉安市,2020/2/10,18,2,0
江西省,吉安市,2020/2/11,19,4,0
江西省,吉安市,2020/2/12,21,5,0
江西省,吉安市,2020/2/13,20,5,0
江西省,吉安市,2020/2/14,20,5,0
江西省,吉安市,2020/2/15,20,7,0
江西省,吉安市,2020/2/16,21,9,0
江西省,吉安市,2020/2/17,21,10,0
江西省,吉安市,2020/2/18,22,10,0
江西省,吉安市,2020/2/19,22,11,0
江西省,吉安市,2020/2/20,22,11,0
江西省,吉安市,2020/2/21,22,11,0
江西省,吉安市,2020/2/22,22,11,0
江西省,吉安市,2020/2/23,22,13,0
江西省,吉安市,2020/2/24,22,12,0
江西省,吉安市,2020/2/25,22,13,0
江西省,吉安市,2020/2/26,22,13,0
江西省,吉安市,2020/2/27,22,15,0
江西省,吉安市,2020/2/28,22,15,0
江西省,吉安市,2020/2/29,22,15,0
江西省,吉安市,2020/3/1,22,18,0
江西省,吉安市,2020/3/2,22,18,0
江西省,吉安市,2020/3/3,22,20,0
江西省,吉安市,2020/3/4,22,20,0
江西省,吉安市,2020/3/5,22,20,0
江西省,吉安市,2020/3/6,22,21,0
江西省,吉安市,2020/3/7,22,22,0
江西省,吉安市,2020/3/8,22,22,0
江西省,吉安市,2020/3/9,22,22,0
江西省,吉安市,2020/3/10,22,22,0
江西省,吉安市,2020/3/11,22,22,0
江西省,吉安市,2020/3/12,22,22,0
江西省,景德镇市,2020/1/24,1,0,0
江西省,景德镇市,2020/1/25,1,0,0
江西省,景德镇市,2020/1/26,2,0,0
江西省,景德镇市,2020/1/27,2,0,0
江西省,景德镇市,2020/1/28,2,0,0
江西省,景德镇市,2020/1/29,2,0,0
江西省,景德镇市,2020/1/30,3,1,0
江西省,景德镇市,2020/1/31,3,1,0
江西省,景德镇市,2020/2/1,3,1,0
江西省,景德镇市,2020/2/2,3,1,0
江西省,景德镇市,2020/2/3,3,1,0
江西省,景德镇市,2020/2/4,4,1,0
江西省,景德镇市,2020/2/5,4,1,0
江西省,景德镇市,2020/2/6,4,1,0
江西省,景德镇市,2020/2/7,4,1,0
江西省,景德镇市,2020/2/8,4,1,0
江西省,景德镇市,2020/2/9,5,1,0
江西省,景德镇市,2020/2/10,5,1,0
江西省,景德镇市,2020/2/11,5,1,0
江西省,景德镇市,2020/2/12,5,1,0
江西省,景德镇市,2020/2/13,5,1,0
江西省,景德镇市,2020/2/14,5,1,0
江西省,景德镇市,2020/2/15,5,1,0
江西省,景德镇市,2020/2/16,5,1,0
江西省,景德镇市,2020/2/17,6,3,0
江西省,景德镇市,2020/2/18,6,3,0
江西省,景德镇市,2020/2/19,6,3,0
江西省,景德镇市,2020/2/20,6,3,0
江西省,景德镇市,2020/2/21,6,3,0
江西省,景德镇市,2020/2/22,6,3,0
江西省,景德镇市,2020/2/23,6,3,0
江西省,景德镇市,2020/2/24,6,3,0
江西省,景德镇市,2020/2/25,6,3,0
江西省,景德镇市,2020/2/26,6,3,0
江西省,景德镇市,2020/2/27,6,3,0
江西省,景德镇市,2020/2/28,6,3,0
江西省,景德镇市,2020/2/29,6,3,0
江西省,景德镇市,2020/3/1,6,3,0
江西省,景德镇市,2020/3/2,6,4,0
江西省,景德镇市,2020/3/3,6,5,0
江西省,景德镇市,2020/3/4,6,6,0
江西省,景德镇市,2020/3/5,6,6,0
江西省,景德镇市,2020/3/6,6,6,0
江西省,景德镇市,2020/3/7,6,6,0
江西省,景德镇市,2020/3/8,6,6,0
江西省,景德镇市,2020/3/9,6,6,0
江西省,景德镇市,2020/3/10,6,6,0
江西省,景德镇市,2020/3/11,6,6,0
江西省,景德镇市,2020/3/12,6,6,0
江西省,九江市,2020/1/23,1,0,0
江西省,九江市,2020/1/24,2,0,0
江西省,九江市,2020/1/25,2,0,0
江西省,九江市,2020/1/26,4,0,0
江西省,九江市,2020/1/27,9,0,0
江西省,九江市,2020/1/28,16,0,0
江西省,九江市,2020/1/29,31,0,0
江西省,九江市,2020/1/30,42,0,0
江西省,九江市,2020/1/31,43,0,0
江西省,九江市,2020/2/1,43,0,0
江西省,九江市,2020/2/2,55,2,0
江西省,九江市,2020/2/3,64,2,0
江西省,九江市,2020/2/4,78,3,0
江西省,九江市,2020/2/5,86,3,0
江西省,九江市,2020/2/6,92,4,0
江西省,九江市,2020/2/7,95,5,0
江西省,九江市,2020/2/8,97,5,0
江西省,九江市,2020/2/9,100,7,0
江西省,九江市,2020/2/10,101,7,0
江西省,九江市,2020/2/11,101,13,0
江西省,九江市,2020/2/12,105,14,0
江西省,九江市,2020/2/13,109,14,0
江西省,九江市,2020/2/14,114,16,0
江西省,九江市,2020/2/15,115,18,0
江西省,九江市,2020/2/16,117,22,0
江西省,九江市,2020/2/17,117,22,0
江西省,九江市,2020/2/18,118,30,0
江西省,九江市,2020/2/19,118,44,0
江西省,九江市,2020/2/20,118,47,0
江西省,九江市,2020/2/21,118,47,0
江西省,九江市,2020/2/22,118,51,0
江西省,九江市,2020/2/23,118,57,0
江西省,九江市,2020/2/24,118,62,0
江西省,九江市,2020/2/25,118,71,0
江西省,九江市,2020/2/26,118,80,0
江西省,九江市,2020/2/27,118,91,0
江西省,九江市,2020/2/28,118,91,0
江西省,九江市,2020/2/29,118,94,0
江西省,九江市,2020/3/1,118,94,0
江西省,九江市,2020/3/2,118,97,0
江西省,九江市,2020/3/3,118,98,0
江西省,九江市,2020/3/4,118,101,0
江西省,九江市,2020/3/5,118,108,0
江西省,九江市,2020/3/6,118,110,0
江西省,九江市,2020/3/7,118,112,0
江西省,九江市,2020/3/8,118,113,0
江西省,九江市,2020/3/9,118,115,0
江西省,九江市,2020/3/10,118,117,0
江西省,九江市,2020/3/11,118,118,0
江西省,九江市,2020/3/12,118,118,0
江西省,南昌市,2020/1/22,1,0,0
江西省,南昌市,2020/1/23,2,0,0
江西省,南昌市,2020/1/24,3,0,0
江西省,南昌市,2020/1/25,4,0,0
江西省,南昌市,2020/1/26,8,0,0
江西省,南昌市,2020/1/27,17,0,0
江西省,南昌市,2020/1/28,25,0,0
江西省,南昌市,2020/1/29,46,0,0
江西省,南昌市,2020/1/30,67,1,0
江西省,南昌市,2020/1/31,83,1,0
江西省,南昌市,2020/2/1,83,1,0
江西省,南昌市,2020/2/2,89,1,0
江西省,南昌市,2020/2/3,103,4,0
江西省,南昌市,2020/2/4,121,4,0
江西省,南昌市,2020/2/5,134,7,0
江西省,南昌市,2020/2/6,149,10,0
江西省,南昌市,2020/2/7,162,14,0
江西省,南昌市,2020/2/8,168,20,0
江西省,南昌市,2020/2/9,179,27,0
江西省,南昌市,2020/2/10,189,38,0
江西省,南昌市,2020/2/11,195,47,0
江西省,南昌市,2020/2/12,204,53,0
江西省,南昌市,2020/2/13,210,61,0
江西省,南昌市,2020/2/14,217,68,0
江西省,南昌市,2020/2/15,222,72,0
江西省,南昌市,2020/2/16,227,75,0
江西省,南昌市,2020/2/17,228,89,0
江西省,南昌市,2020/2/18,229,95,0
江西省,南昌市,2020/2/19,229,133,0
江西省,南昌市,2020/2/20,229,145,0
江西省,南昌市,2020/2/21,229,162,0
江西省,南昌市,2020/2/22,229,178,0
江西省,南昌市,2020/2/23,229,181,0
江西省,南昌市,2020/2/24,229,184,0
江西省,南昌市,2020/2/25,229,187,0
江西省,南昌市,2020/2/26,229,193,0
江西省,南昌市,2020/2/27,230,198,0
江西省,南昌市,2020/2/28,230,198,0
江西省,南昌市,2020/2/29,230,202,0
江西省,南昌市,2020/3/1,230,207,0
江西省,南昌市,2020/3/2,230,212,0
江西省,南昌市,2020/3/3,230,216,0
江西省,南昌市,2020/3/4,230,218,0
江西省,南昌市,2020/3/5,230,219,0
江西省,南昌市,2020/3/6,230,222,0
江西省,南昌市,2020/3/7,230,223,0
江西省,南昌市,2020/3/8,230,225,0
江西省,南昌市,2020/3/9,230,227,0
江西省,南昌市,2020/3/10,230,229,0
江西省,南昌市,2020/3/11,230,230,0
江西省,南昌市,2020/3/12,230,230,0
江西省,萍乡市,2020/1/21,1,0,0
江西省,萍乡市,2020/1/23,1,0,0
江西省,萍乡市,2020/1/24,1,0,0
江西省,萍乡市,2020/1/25,2,0,0
江西省,萍乡市,2020/1/26,2,0,0
江西省,萍乡市,2020/1/27,2,1,0
江西省,萍乡市,2020/1/28,2,1,0
江西省,萍乡市,2020/1/29,5,1,0
江西省,萍乡市,2020/1/30,8,1,0
江西省,萍乡市,2020/1/31,9,1,0
江西省,萍乡市,2020/2/1,9,1,0
江西省,萍乡市,2020/2/2,15,1,0
江西省,萍乡市,2020/2/3,18,1,0
江西省,萍乡市,2020/2/4,20,1,0
江西省,萍乡市,2020/2/5,22,1,0
江西省,萍乡市,2020/2/6,23,1,0
江西省,萍乡市,2020/2/7,24,1,0
江西省,萍乡市,2020/2/8,24,1,0
江西省,萍乡市,2020/2/9,24,1,0
江西省,萍乡市,2020/2/10,25,1,0
江西省,萍乡市,2020/2/11,26,1,0
江西省,萍乡市,2020/2/12,29,2,0
江西省,萍乡市,2020/2/13,29,2,0
江西省,萍乡市,2020/2/14,31,2,0
江西省,萍乡市,2020/2/15,32,4,0
江西省,萍乡市,2020/2/16,32,4,0
江西省,萍乡市,2020/2/17,33,5,0
江西省,萍乡市,2020/2/18,33,6,0
江西省,萍乡市,2020/2/19,33,9,0
江西省,萍乡市,2020/2/20,33,11,0
江西省,萍乡市,2020/2/21,33,11,0
江西省,萍乡市,2020/2/22,33,13,0
江西省,萍乡市,2020/2/23,33,16,0
江西省,萍乡市,2020/2/24,33,16,0
江西省,萍乡市,2020/2/25,33,18,0
江西省,萍乡市,2020/2/26,33,20,0
江西省,萍乡市,2020/2/27,33,23,0
江西省,萍乡市,2020/2/28,33,23,0
江西省,萍乡市,2020/2/29,33,24,0
江西省,萍乡市,2020/3/1,33,25,0
江西省,萍乡市,2020/3/2,33,25,0
江西省,萍乡市,2020/3/3,33,25,0
江西省,萍乡市,2020/3/4,33,27,0
江西省,萍乡市,2020/3/5,33,33,0
江西省,萍乡市,2020/3/6,33,33,0
江西省,萍乡市,2020/3/7,33,33,0
江西省,萍乡市,2020/3/8,33,33,0
江西省,萍乡市,2020/3/9,33,33,0
江西省,萍乡市,2020/3/10,33,33,0
江西省,萍乡市,2020/3/11,33,33,0
江西省,萍乡市,2020/3/12,33,33,0
江西省,上饶市,2020/1/24,2,0,0
江西省,上饶市,2020/1/25,6,0,0
江西省,上饶市,2020/1/26,6,0,0
江西省,上饶市,2020/1/27,7,0,0
江西省,上饶市,2020/1/28,9,0,0
江西省,上饶市,2020/1/29,11,0,0
江西省,上饶市,2020/1/30,12,1,0
江西省,上饶市,2020/1/31,16,1,0
江西省,上饶市,2020/2/1,16,1,0
江西省,上饶市,2020/2/2,19,1,0
江西省,上饶市,2020/2/3,32,4,0
江西省,上饶市,2020/2/4,50,4,0
江西省,上饶市,2020/2/5,69,5,0
江西省,上饶市,2020/2/6,78,5,0
江西省,上饶市,2020/2/7,86,5,0
江西省,上饶市,2020/2/8,92,5,0
江西省,上饶市,2020/2/9,98,7,0
江西省,上饶市,2020/2/10,103,12,0
江西省,上饶市,2020/2/11,111,13,0
江西省,上饶市,2020/2/12,116,15,0
江西省,上饶市,2020/2/13,119,17,0
江西省,上饶市,2020/2/14,122,18,0
江西省,上饶市,2020/2/15,123,20,0
江西省,上饶市,2020/2/16,123,31,0
江西省,上饶市,2020/2/17,123,35,0
江西省,上饶市,2020/2/18,123,39,0
江西省,上饶市,2020/2/19,123,55,0
江西省,上饶市,2020/2/20,123,64,0
江西省,上饶市,2020/2/21,123,75,0
江西省,上饶市,2020/2/22,123,88,0
江西省,上饶市,2020/2/23,123,90,0
江西省,上饶市,2020/2/24,123,97,0
江西省,上饶市,2020/2/25,123,101,0
江西省,上饶市,2020/2/26,123,101,0
江西省,上饶市,2020/2/27,123,109,0
江西省,上饶市,2020/2/28,123,109,0
江西省,上饶市,2020/2/29,123,111,0
江西省,上饶市,2020/3/1,123,111,0
江西省,上饶市,2020/3/2,123,116,0
江西省,上饶市,2020/3/3,123,120,0
江西省,上饶市,2020/3/4,123,121,0
江西省,上饶市,2020/3/5,123,122,0
江西省,上饶市,2020/3/6,123,122,0
江西省,上饶市,2020/3/7,123,122,0
江西省,上饶市,2020/3/8,123,122,0
江西省,上饶市,2020/3/9,123,122,0
江西省,上饶市,2020/3/10,123,123,0
江西省,上饶市,2020/3/11,123,123,0
江西省,上饶市,2020/3/12,123,123,0
江西省,新余市,2020/1/23,1,0,0
江西省,新余市,2020/1/24,1,0,0
江西省,新余市,2020/1/25,1,0,0
江西省,新余市,2020/1/26,3,0,0
江西省,新余市,2020/1/27,3,0,0
江西省,新余市,2020/1/28,11,1,0
江西省,新余市,2020/1/29,11,1,0
江西省,新余市,2020/1/30,28,2,0
江西省,新余市,2020/1/31,40,2,0
江西省,新余市,2020/2/1,40,2,0
江西省,新余市,2020/2/2,43,3,0
江西省,新余市,2020/2/3,50,3,0
江西省,新余市,2020/2/4,59,3,0
江西省,新余市,2020/2/5,69,4,0
江西省,新余市,2020/2/6,78,5,0
江西省,新余市,2020/2/7,87,5,0
江西省,新余市,2020/2/8,95,8,0
江西省,新余市,2020/2/9,100,13,0
江西省,新余市,2020/2/10,105,18,0
江西省,新余市,2020/2/11,110,22,0
江西省,新余市,2020/2/12,117,26,0
江西省,新余市,2020/2/13,121,28,0
江西省,新余市,2020/2/14,124,31,0
江西省,新余市,2020/2/15,127,34,0
江西省,新余市,2020/2/16,129,37,0
江西省,新余市,2020/2/17,129,44,0
江西省,新余市,2020/2/18,129,46,0
江西省,新余市,2020/2/19,130,68,0
江西省,新余市,2020/2/20,130,80,0
江西省,新余市,2020/2/21,130,87,0
江西省,新余市,2020/2/22,130,95,0
江西省,新余市,2020/2/23,130,103,0
江西省,新余市,2020/2/24,130,109,0
江西省,新余市,2020/2/25,130,111,0
江西省,新余市,2020/2/26,130,115,0
江西省,新余市,2020/2/27,130,118,0
江西省,新余市,2020/2/28,130,118,0
江西省,新余市,2020/2/29,130,120,0
江西省,新余市,2020/3/1,130,120,0
江西省,新余市,2020/3/2,130,121,0
江西省,新余市,2020/3/3,130,122,0
江西省,新余市,2020/3/4,130,123,0
江西省,新余市,2020/3/5,130,123,0
江西省,新余市,2020/3/6,130,123,0
江西省,新余市,2020/3/7,130,126,0
江西省,新余市,2020/3/8,130,130,0
江西省,新余市,2020/3/9,130,130,0
江西省,新余市,2020/3/10,130,130,0
江西省,新余市,2020/3/11,130,130,0
江西省,新余市,2020/3/12,130,130,0
江西省,宜春市,2020/1/24,1,0,0
江西省,宜春市,2020/1/25,5,0,0
江西省,宜春市,2020/1/26,6,0,0
江西省,宜春市,2020/1/27,10,0,0
江西省,宜春市,2020/1/28,14,0,0
江西省,宜春市,2020/1/29,14,0,0
江西省,宜春市,2020/1/30,26,0,0
江西省,宜春市,2020/1/31,29,1,0
江西省,宜春市,2020/2/1,29,0,0
江西省,宜春市,2020/2/2,31,1,0
江西省,宜春市,2020/2/3,36,1,0
江西省,宜春市,2020/2/4,45,2,0
江西省,宜春市,2020/2/5,48,3,0
江西省,宜春市,2020/2/6,54,3,0
江西省,宜春市,2020/2/7,62,4,0
江西省,宜春市,2020/2/8,67,5,0
江西省,宜春市,2020/2/9,74,6,0
江西省,宜春市,2020/2/10,77,10,0
江西省,宜春市,2020/2/11,83,10,0
江西省,宜春市,2020/2/12,88,16,0
江西省,宜春市,2020/2/13,95,16,0
江西省,宜春市,2020/2/14,101,18,0
江西省,宜春市,2020/2/15,102,20,0
江西省,宜春市,2020/2/16,104,20,0
江西省,宜春市,2020/2/17,106,24,0
江西省,宜春市,2020/2/18,106,30,0
江西省,宜春市,2020/2/19,106,42,0
江西省,宜春市,2020/2/20,106,53,0
江西省,宜春市,2020/2/21,106,58,0
江西省,宜春市,2020/2/22,106,72,0
江西省,宜春市,2020/2/23,106,76,0
江西省,宜春市,2020/2/24,106,84,0
江西省,宜春市,2020/2/25,106,90,0
江西省,宜春市,2020/2/26,106,95,0
江西省,宜春市,2020/2/27,106,96,0
江西省,宜春市,2020/2/28,106,96,0
江西省,宜春市,2020/2/29,106,96,0
江西省,宜春市,2020/3/1,106,104,0
江西省,宜春市,2020/3/2,106,104,0
江西省,宜春市,2020/3/3,106,105,0
江西省,宜春市,2020/3/4,106,106,0
江西省,宜春市,2020/3/5,106,106,0
江西省,宜春市,2020/3/6,106,106,0
江西省,宜春市,2020/3/7,106,106,0
江西省,宜春市,2020/3/8,106,106,0
江西省,宜春市,2020/3/9,106,106,0
江西省,宜春市,2020/3/10,106,106,0
江西省,宜春市,2020/3/11,106,106,0
江西省,宜春市,2020/3/12,106,106,0
江西省,鹰潭市,2020/1/27,1,0,0
江西省,鹰潭市,2020/1/28,1,0,0
江西省,鹰潭市,2020/1/29,3,0,0
江西省,鹰潭市,2020/1/30,4,0,0
江西省,鹰潭市,2020/1/31,4,0,0
江西省,鹰潭市,2020/2/1,4,0,0
江西省,鹰潭市,2020/2/2,8,0,0
江西省,鹰潭市,2020/2/3,8,0,0
江西省,鹰潭市,2020/2/4,8,0,0
江西省,鹰潭市,2020/2/5,9,0,0
江西省,鹰潭市,2020/2/6,9,0,0
江西省,鹰潭市,2020/2/7,10,0,0
江西省,鹰潭市,2020/2/8,11,0,0
江西省,鹰潭市,2020/2/9,11,1,0
江西省,鹰潭市,2020/2/10,12,1,0
江西省,鹰潭市,2020/2/11,14,1,0
江西省,鹰潭市,2020/2/12,18,1,0
江西省,鹰潭市,2020/2/13,18,2,0
江西省,鹰潭市,2020/2/14,18,2,0
江西省,鹰潭市,2020/2/15,18,3,0
江西省,鹰潭市,2020/2/16,18,3,0
江西省,鹰潭市,2020/2/17,18,3,0
江西省,鹰潭市,2020/2/18,18,3,0
江西省,鹰潭市,2020/2/19,18,4,0
江西省,鹰潭市,2020/2/20,18,4,0
江西省,鹰潭市,2020/2/21,18,4,0
江西省,鹰潭市,2020/2/22,18,6,0
江西省,鹰潭市,2020/2/23,18,6,0
江西省,鹰潭市,2020/2/24,18,10,0
江西省,鹰潭市,2020/2/25,18,10,0
江西省,鹰潭市,2020/2/26,18,11,0
江西省,鹰潭市,2020/2/27,18,12,0
江西省,鹰潭市,2020/2/28,18,12,0
江西省,鹰潭市,2020/2/29,18,12,0
江西省,鹰潭市,2020/3/1,18,12,0
江西省,鹰潭市,2020/3/2,18,15,0
江西省,鹰潭市,2020/3/3,18,15,0
江西省,鹰潭市,2020/3/4,18,18,0
江西省,鹰潭市,2020/3/5,18,18,0
江西省,鹰潭市,2020/3/6,18,18,0
江西省,鹰潭市,2020/3/7,18,18,0
江西省,鹰潭市,2020/3/8,18,18,0
江西省,鹰潭市,2020/3/9,18,18,0
江西省,鹰潭市,2020/3/10,18,18,0
江西省,鹰潭市,2020/3/11,18,18,0
江西省,鹰潭市,2020/3/12,18,18,0
辽宁省,鞍山市,2020/1/31,1,0,0
辽宁省,鞍山市,2020/2/1,1,0,0
辽宁省,鞍山市,2020/2/3,1,0,0
辽宁省,鞍山市,2020/2/4,1,0,0
辽宁省,鞍山市,2020/2/5,1,0,0
辽宁省,鞍山市,2020/2/6,3,0,0
辽宁省,鞍山市,2020/2/7,3,0,0
辽宁省,鞍山市,2020/2/8,3,0,0
辽宁省,鞍山市,2020/2/9,3,0,0
辽宁省,鞍山市,2020/2/10,3,0,0
辽宁省,鞍山市,2020/2/11,3,0,0
辽宁省,鞍山市,2020/2/12,3,0,0
辽宁省,鞍山市,2020/2/13,3,0,0
辽宁省,鞍山市,2020/2/14,4,0,0
辽宁省,鞍山市,2020/2/15,4,0,0
辽宁省,鞍山市,2020/2/16,4,0,0
辽宁省,鞍山市,2020/2/17,4,0,0
辽宁省,鞍山市,2020/2/18,4,0,0
辽宁省,鞍山市,2020/2/19,4,0,0
辽宁省,鞍山市,2020/2/20,4,0,0
辽宁省,鞍山市,2020/2/21,4,0,0
辽宁省,鞍山市,2020/2/22,4,0,0
辽宁省,鞍山市,2020/2/23,4,0,0
辽宁省,鞍山市,2020/2/24,4,0,0
辽宁省,鞍山市,2020/2/25,4,0,0
辽宁省,鞍山市,2020/2/26,4,1,0
辽宁省,鞍山市,2020/2/27,4,1,0
辽宁省,鞍山市,2020/2/28,4,1,0
辽宁省,鞍山市,2020/2/29,4,1,0
辽宁省,鞍山市,2020/3/1,4,2,0
辽宁省,鞍山市,2020/3/2,4,2,0
辽宁省,鞍山市,2020/3/3,4,2,0
辽宁省,鞍山市,2020/3/4,4,3,0
辽宁省,鞍山市,2020/3/5,4,3,0
辽宁省,鞍山市,2020/3/6,4,3,0
辽宁省,鞍山市,2020/3/7,4,3,0
辽宁省,鞍山市,2020/3/8,4,4,0
辽宁省,鞍山市,2020/3/9,4,4,0
辽宁省,鞍山市,2020/3/10,4,4,0
辽宁省,鞍山市,2020/3/11,4,4,0
辽宁省,鞍山市,2020/3/12,4,4,0
辽宁省,本溪市,2020/1/24,1,0,0
辽宁省,本溪市,2020/1/25,1,0,0
辽宁省,本溪市,2020/1/26,2,0,0
辽宁省,本溪市,2020/1/27,2,0,0
辽宁省,本溪市,2020/1/28,2,0,0
辽宁省,本溪市,2020/1/29,2,0,0
辽宁省,本溪市,2020/1/30,3,0,0
辽宁省,本溪市,2020/1/31,3,0,0
辽宁省,本溪市,2020/2/1,3,0,0
辽宁省,本溪市,2020/2/2,3,0,0
辽宁省,本溪市,2020/2/3,3,0,0
辽宁省,本溪市,2020/2/4,3,0,0
辽宁省,本溪市,2020/2/5,3,0,0
辽宁省,本溪市,2020/2/6,3,0,0
辽宁省,本溪市,2020/2/7,3,0,0
辽宁省,本溪市,2020/2/8,3,0,0
辽宁省,本溪市,2020/2/9,3,0,0
辽宁省,本溪市,2020/2/10,3,0,0
辽宁省,本溪市,2020/2/11,3,0,0
辽宁省,本溪市,2020/2/12,3,0,0
辽宁省,本溪市,2020/2/13,3,1,0
辽宁省,本溪市,2020/2/14,3,1,0
辽宁省,本溪市,2020/2/15,3,1,0
辽宁省,本溪市,2020/2/16,3,1,0
辽宁省,本溪市,2020/2/17,3,1,0
辽宁省,本溪市,2020/2/18,3,3,0
辽宁省,本溪市,2020/2/19,3,3,0
辽宁省,本溪市,2020/2/20,3,3,0
辽宁省,本溪市,2020/2/21,3,3,0
辽宁省,本溪市,2020/2/22,3,3,0
辽宁省,本溪市,2020/2/23,3,3,0
辽宁省,本溪市,2020/2/24,3,3,0
辽宁省,本溪市,2020/2/25,3,3,0
辽宁省,本溪市,2020/2/26,3,3,0
辽宁省,本溪市,2020/2/27,3,3,0
辽宁省,本溪市,2020/2/28,3,3,0
辽宁省,本溪市,2020/2/29,3,3,0
辽宁省,本溪市,2020/3/1,3,3,0
辽宁省,本溪市,2020/3/2,3,3,0
辽宁省,本溪市,2020/3/3,3,3,0
辽宁省,本溪市,2020/3/4,3,3,0
辽宁省,本溪市,2020/3/5,3,3,0
辽宁省,本溪市,2020/3/6,3,3,0
辽宁省,本溪市,2020/3/7,3,3,0
辽宁省,本溪市,2020/3/8,3,3,0
辽宁省,本溪市,2020/3/9,3,3,0
辽宁省,本溪市,2020/3/10,3,3,0
辽宁省,本溪市,2020/3/11,3,3,0
辽宁省,本溪市,2020/3/12,3,3,0
辽宁省,朝阳市,2020/1/23,1,0,0
辽宁省,朝阳市,2020/1/24,2,0,0
辽宁省,朝阳市,2020/1/25,2,0,0
辽宁省,朝阳市,2020/1/26,2,0,0
辽宁省,朝阳市,2020/1/27,2,0,0
辽宁省,朝阳市,2020/1/28,3,0,0
辽宁省,朝阳市,2020/1/29,4,0,0
辽宁省,朝阳市,2020/1/30,5,0,0
辽宁省,朝阳市,2020/1/31,6,0,0
辽宁省,朝阳市,2020/2/1,6,0,0
辽宁省,朝阳市,2020/2/2,6,0,0
辽宁省,朝阳市,2020/2/3,6,0,0
辽宁省,朝阳市,2020/2/4,6,0,0
辽宁省,朝阳市,2020/2/5,6,0,0
辽宁省,朝阳市,2020/2/6,6,0,0
辽宁省,朝阳市,2020/2/7,6,0,0
辽宁省,朝阳市,2020/2/8,6,0,0
辽宁省,朝阳市,2020/2/9,6,0,0
辽宁省,朝阳市,2020/2/10,6,0,0
辽宁省,朝阳市,2020/2/11,6,2,0
辽宁省,朝阳市,2020/2/12,6,2,0
辽宁省,朝阳市,2020/2/13,6,2,0
辽宁省,朝阳市,2020/2/14,6,2,0
辽宁省,朝阳市,2020/2/15,6,2,0
辽宁省,朝阳市,2020/2/16,6,2,0
辽宁省,朝阳市,2020/2/17,6,3,0
辽宁省,朝阳市,2020/2/18,6,3,0
辽宁省,朝阳市,2020/2/19,6,3,0
辽宁省,朝阳市,2020/2/20,6,3,0
辽宁省,朝阳市,2020/2/21,6,3,0
辽宁省,朝阳市,2020/2/22,6,3,0
辽宁省,朝阳市,2020/2/23,6,3,0
辽宁省,朝阳市,2020/2/24,6,3,0
辽宁省,朝阳市,2020/2/25,6,3,0
辽宁省,朝阳市,2020/2/26,6,3,0
辽宁省,朝阳市,2020/2/27,6,3,0
辽宁省,朝阳市,2020/2/28,6,3,0
辽宁省,朝阳市,2020/2/29,6,4,0
辽宁省,朝阳市,2020/3/1,6,4,0
辽宁省,朝阳市,2020/3/2,6,4,0
辽宁省,朝阳市,2020/3/3,6,4,0
辽宁省,朝阳市,2020/3/4,6,4,0
辽宁省,朝阳市,2020/3/5,6,4,0
辽宁省,朝阳市,2020/3/6,6,4,0
辽宁省,朝阳市,2020/3/7,6,4,0
辽宁省,朝阳市,2020/3/8,6,5,0
辽宁省,朝阳市,2020/3/9,6,5,0
辽宁省,朝阳市,2020/3/10,6,5,0
